Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
"2017,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Wisconsin,922,12.5"
"2017,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Wyoming,63,9.5"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Alabama,2755,55.5"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Alaska,439,63.1"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Arizona,4010,54.2"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Arkansas,1604,51.8"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,California,13213,32.0"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Colorado,2880,51.2"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Connecticut,1978,50.3"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Delaware,516,52.4"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,District of Columbia,401,58.3"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Florida,12561,54.9"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Georgia,4701,45.8"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Hawaii,577,35.3"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Idaho,849,49.5"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Illinois,5508,41.0"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Indiana,3496,51.6"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Iowa,1608,45.8"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Kansas,1444,45.7"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Kentucky,3194,71.0"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Louisiana,2710,57.4"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Maine,909,62.4"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Maryland,2271,35.7"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Massachusetts,3831,52.8"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Michigan,5313,50.5"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Minnesota,2697,43.8"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Mississippi,1803,59.2"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Missouri,3625,57.0"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Montana,626,54.1"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Nebraska,772,37.0"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Nevada,1395,46.0"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,New Hampshire,924,66.6"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,New Jersey,3839,40.8"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,New Mexico,1487,69.5"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,New York,7354,34.2"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,North Carolina,5476,52.2"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,North Dakota,371,45.4"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Ohio,7999,66.6"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Oklahoma,2592,64.1"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Oregon,2105,46.0"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Pennsylvania,8410,61.8"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Rhode Island,675,56.6"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,South Carolina,3012,58.9"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,South Dakota,505,53.4"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Tennessee,4238,61.1"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Texas,10536,38.6"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Utah,1211,43.8"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Vermont,372,54.8"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Virginia,3710,42.4"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Washington,3221,41.4"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,West Virginia,1705,89.7"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Wisconsin,3575,55.6"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Wyoming,371,61.9"
"2016,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,United States,161374,47.4"
2016,All Causes,All causes,Alabama,52466,920.4
2016,All Causes,All causes,Alaska,4494,745.6
2016,All Causes,All causes,Arizona,56645,675.8
2016,All Causes,All causes,Arkansas,31756,893.2
2016,All Causes,All causes,California,262240,616.9
2016,All Causes,All causes,Colorado,37530,669.5
2016,All Causes,All causes,Connecticut,30543,654.0
2016,All Causes,All causes,Delaware,8874,746.2
2016,All Causes,All causes,District of Columbia,5037,766.0
2016,All Causes,All causes,Florida,197313,666.6
2016,All Causes,All causes,Georgia,81428,800.4
2016,All Causes,All causes,Hawaii,10913,572.0
2016,All Causes,All causes,Idaho,13366,725.0
2016,All Causes,All causes,Illinois,107020,724.3
2016,All Causes,All causes,Indiana,63473,835.0
2016,All Causes,All causes,Iowa,29538,721.1
2016,All Causes,All causes,Kansas,26245,756.8
2016,All Causes,All causes,Kentucky,47827,938.4
2016,All Causes,All causes,Louisiana,44306,870.5
2016,All Causes,All causes,Maine,14182,759.0
2016,All Causes,All causes,Maryland,48824,717.6
2016,All Causes,All causes,Massachusetts,56961,669.0
2016,All Causes,All causes,Michigan,96231,785.4
2016,All Causes,All causes,Minnesota,43078,648.1
2016,All Causes,All causes,Mississippi,31741,948.9
2016,All Causes,All causes,Missouri,59873,808.2
2016,All Causes,All causes,Montana,9905,743.2
2016,All Causes,All causes,Nebraska,16217,707.0
2016,All Causes,All causes,Nevada,23902,762.6
2016,All Causes,All causes,New Hampshire,12203,721.5
2016,All Causes,All causes,New Jersey,73155,668.5
2016,All Causes,All causes,New Mexico,18365,753.4
2016,All Causes,All causes,New York,154358,640.7
2016,All Causes,All causes,North Carolina,90465,782.4
2016,All Causes,All causes,North Dakota,6242,688.4
2016,All Causes,All causes,Ohio,119572,832.3
2016,All Causes,All causes,Oklahoma,39276,888.4
2016,All Causes,All causes,Oregon,35778,705.9
2016,All Causes,All causes,Pennsylvania,133040,770.1
2016,All Causes,All causes,Rhode Island,9735,690.1
2016,All Causes,All causes,South Carolina,48130,829.8
2016,All Causes,All causes,South Dakota,7845,719.5
2016,All Causes,All causes,Tennessee,67857,886.3
2016,All Causes,All causes,Texas,191966,730.6
2016,All Causes,All causes,United States,2744248,728.8
2016,All Causes,All causes,Utah,17913,714.7
2016,All Causes,All causes,Vermont,5909,712.8
2016,All Causes,All causes,Virginia,66473,715.5
2016,All Causes,All causes,Washington,54769,672.0
2016,All Causes,All causes,West Virginia,22732,943.3
2016,All Causes,All causes,Wisconsin,51815,717.9
2016,All Causes,All causes,Wyoming,4722,720.9
2016,Alzheimer's disease (G30),Alzheimer's disease,Alabama,2507,45.0
2016,Alzheimer's disease (G30),Alzheimer's disease,Alaska,111,25.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Arizona,3082,35.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Arkansas,1475,41.3
2016,Alzheimer's disease (G30),Alzheimer's disease,California,15570,36.1
2016,Alzheimer's disease (G30),Alzheimer's disease,Colorado,1835,34.7
2016,Alzheimer's disease (G30),Alzheimer's disease,Connecticut,1035,20.3
2016,Alzheimer's disease (G30),Alzheimer's disease,Delaware,329,27.4
2016,Alzheimer's disease (G30),Alzheimer's disease,District of Columbia,120,18.3
2016,Alzheimer's disease (G30),Alzheimer's disease,Florida,7155,21.5
2016,Alzheimer's disease (G30),Alzheimer's disease,Georgia,4021,44.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Hawaii,445,20.1
2016,Alzheimer's disease (G30),Alzheimer's disease,Idaho,607,33.9
2016,Alzheimer's disease (G30),Alzheimer's disease,Illinois,3877,25.4
2016,Alzheimer's disease (G30),Alzheimer's disease,Indiana,2678,34.9
2016,Alzheimer's disease (G30),Alzheimer's disease,Iowa,1415,31.3
2016,Alzheimer's disease (G30),Alzheimer's disease,Kansas,855,23.1
2016,Alzheimer's disease (G30),Alzheimer's disease,Kentucky,1728,35.1
2016,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,2195,45.0
2016,Alzheimer's disease (G30),Alzheimer's disease,Maine,577,29.6
2016,Alzheimer's disease (G30),Alzheimer's disease,Maryland,1178,17.4
2016,Alzheimer's disease (G30),Alzheimer's disease,Massachusetts,1708,18.6
2016,Alzheimer's disease (G30),Alzheimer's disease,Michigan,4249,33.6
2016,Alzheimer's disease (G30),Alzheimer's disease,Minnesota,2219,31.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Mississippi,1485,45.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Missouri,2302,30.0
2016,Alzheimer's disease (G30),Alzheimer's disease,Montana,314,22.6
2016,Alzheimer's disease (G30),Alzheimer's disease,Nebraska,634,26.2
2016,Alzheimer's disease (G30),Alzheimer's disease,Nevada,686,24.6
2016,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,430,24.8
2016,Alzheimer's disease (G30),Alzheimer's disease,New Jersey,2435,21.1
2016,Alzheimer's disease (G30),Alzheimer's disease,New Mexico,583,23.5
2016,Alzheimer's disease (G30),Alzheimer's disease,New York,3349,13.1
2016,Alzheimer's disease (G30),Alzheimer's disease,North Carolina,4153,37.2
2016,Alzheimer's disease (G30),Alzheimer's disease,North Dakota,361,35.3
2016,Alzheimer's disease (G30),Alzheimer's disease,Ohio,5031,33.4
2016,Alzheimer's disease (G30),Alzheimer's disease,Oklahoma,1590,36.1
2016,Alzheimer's disease (G30),Alzheimer's disease,Oregon,1786,34.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Pennsylvania,4185,21.7
2016,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,422,26.7
2016,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,2481,45.3
2016,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,449,37.1
2016,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,3250,44.2
2016,Alzheimer's disease (G30),Alzheimer's disease,Texas,9135,37.8
2016,Alzheimer's disease (G30),Alzheimer's disease,United States,116103,30.3
2016,Alzheimer's disease (G30),Alzheimer's disease,Utah,904,39.3
2016,Alzheimer's disease (G30),Alzheimer's disease,Vermont,310,35.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Virginia,2408,26.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Washington,3269,40.7
2016,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,786,31.7
2016,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,2256,29.6
2016,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,138,21.2
2016,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2967,51.6
2016,Cerebrovascular diseases (I60-I69),Stroke,Alaska,196,39.0
2016,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2556,29.8
2016,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1643,45.6
2016,Cerebrovascular diseases (I60-I69),Stroke,California,15680,36.9
2016,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1927,35.2
2016,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1269,26.3
2016,Cerebrovascular diseases (I60-I69),Stroke,Delaware,506,41.6
2016,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,252,38.4
2016,Cerebrovascular diseases (I60-I69),Stroke,Florida,11854,37.3
2016,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4349,44.3
2016,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,675,34.3
2016,Cerebrovascular diseases (I60-I69),Stroke,Idaho,682,37.2
2016,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5658,37.8
2016,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3040,39.5
2016,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1388,32.3
2016,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1363,38.6
2016,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2057,40.4
2016,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2322,46.0
2016,Cerebrovascular diseases (I60-I69),Stroke,Maine,663,34.4
2016,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2709,39.7
2016,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2468,27.9
2016,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4874,39.0
2016,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2197,32.5
2016,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1705,50.6
2016,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3069,40.4
2016,Cerebrovascular diseases (I60-I69),Stroke,Montana,440,32.5
2016,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,787,33.2
2016,Cerebrovascular diseases (I60-I69),Stroke,Nevada,1096,35.9
2016,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,490,28.0
2016,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3401,30.4
2016,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,885,35.5
2016,Cerebrovascular diseases (I60-I69),Stroke,New York,6258,25.5
2016,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4940,43.0
2016,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,311,32.7
2016,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5987,40.6
2016,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1859,41.8
2016,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1943,37.8
2016,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6730,37.0
2016,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,399,26.8
2016,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2627,45.5
2016,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,420,35.8
2016,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3508,46.0
2016,Cerebrovascular diseases (I60-I69),Stroke,Texas,10673,42.0
2016,Cerebrovascular diseases (I60-I69),Stroke,United States,142142,37.3
2016,Cerebrovascular diseases (I60-I69),Stroke,Utah,932,38.8
2016,Cerebrovascular diseases (I60-I69),Stroke,Vermont,247,29.2
2016,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3502,38.2
2016,Cerebrovascular diseases (I60-I69),Stroke,Washington,2910,35.8
2016,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1039,41.7
2016,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,2481,33.3
2016,Cerebrovascular diseases (I60-I69),Stroke,Wyoming,208,31.7
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,3326,56.2
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,238,41.5
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3800,43.5
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,2169,59.1
2016,Chronic lower respiratory diseases (J40-J47),CLRD,California,13710,32.6
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2575,46.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1425,30.5
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,544,43.7
2016,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,152,24.0
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,11970,38.0
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,4805,47.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,342,17.7
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,865,45.7
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5632,38.1
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,4214,54.6
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,2006,48.6
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Kansas,1654,48.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Kentucky,3486,66.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,2221,43.0
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Maine,928,47.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,2072,30.5
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Massachusetts,2674,31.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Michigan,5572,44.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Minnesota,2369,35.8
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Mississippi,2116,62.0
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,3961,52.1
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,722,51.9
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Nebraska,1117,48.9
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1778,56.6
2016,Chronic lower respiratory diseases (J40-J47),CLRD,New Hampshire,684,39.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,New Jersey,3064,27.9
2016,Chronic lower respiratory diseases (J40-J47),CLRD,New Mexico,1131,44.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,New York,6860,28.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,5311,44.8
2016,Chronic lower respiratory diseases (J40-J47),CLRD,North Dakota,314,34.7
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,7015,47.5
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Oklahoma,2794,61.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,2080,40.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Pennsylvania,6523,36.8
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,445,31.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,2870,47.5
2016,Chronic lower respiratory diseases (J40-J47),CLRD,South Dakota,426,38.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee,4318,54.7
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Texas,10107,39.5
2016,Chronic lower respiratory diseases (J40-J47),CLRD,United States,154596,40.6
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Utah,875,35.8
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Vermont,355,41.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Virginia,3233,34.6
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Washington,3036,37.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,West Virginia,1599,62.1
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2786,38.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,327,48.9
2016,Diabetes mellitus (E10-E14),Diabetes,Alabama,1183,20.1
2016,Diabetes mellitus (E10-E14),Diabetes,Alaska,124,19.3
2016,Diabetes mellitus (E10-E14),Diabetes,Arizona,2025,23.9
2016,Diabetes mellitus (E10-E14),Diabetes,Arkansas,920,25.4
2016,Diabetes mellitus (E10-E14),Diabetes,California,9124,21.4
2016,Diabetes mellitus (E10-E14),Diabetes,Colorado,938,16.2
2016,Diabetes mellitus (E10-E14),Diabetes,Connecticut,699,14.9
2016,Diabetes mellitus (E10-E14),Diabetes,Delaware,203,17.0
2016,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,127,19.8
2016,Diabetes mellitus (E10-E14),Diabetes,Florida,5782,19.5
2016,Diabetes mellitus (E10-E14),Diabetes,Georgia,2238,21.2
2016,Diabetes mellitus (E10-E14),Diabetes,Hawaii,285,15.1
2016,Diabetes mellitus (E10-E14),Diabetes,Idaho,375,19.8
2016,Diabetes mellitus (E10-E14),Diabetes,Illinois,2781,18.7
2016,Diabetes mellitus (E10-E14),Diabetes,Indiana,1992,26.0
2016,Diabetes mellitus (E10-E14),Diabetes,Iowa,847,20.9
2016,Diabetes mellitus (E10-E14),Diabetes,Kansas,727,21.2
2016,Diabetes mellitus (E10-E14),Diabetes,Kentucky,1479,28.4
2016,Diabetes mellitus (E10-E14),Diabetes,Louisiana,1324,25.5
2016,Diabetes mellitus (E10-E14),Diabetes,Maine,463,23.9
2016,Diabetes mellitus (E10-E14),Diabetes,Maryland,1358,19.6
2016,Diabetes mellitus (E10-E14),Diabetes,Massachusetts,1268,14.9
2016,Diabetes mellitus (E10-E14),Diabetes,Michigan,2672,21.5
2016,Diabetes mellitus (E10-E14),Diabetes,Minnesota,1265,19.2
2016,Diabetes mellitus (E10-E14),Diabetes,Mississippi,1084,31.9
2016,Diabetes mellitus (E10-E14),Diabetes,Missouri,1508,20.1
2016,Diabetes mellitus (E10-E14),Diabetes,Montana,311,23.6
2016,Diabetes mellitus (E10-E14),Diabetes,Nebraska,501,21.9
2016,Diabetes mellitus (E10-E14),Diabetes,Nevada,580,17.9
2016,Diabetes mellitus (E10-E14),Diabetes,New Hampshire,316,17.9
2016,Diabetes mellitus (E10-E14),Diabetes,New Jersey,1949,17.8
2016,Diabetes mellitus (E10-E14),Diabetes,New Mexico,678,27.2
2016,Diabetes mellitus (E10-E14),Diabetes,New York,4038,16.9
2016,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2811,23.5
2016,Diabetes mellitus (E10-E14),Diabetes,North Dakota,171,19.4
2016,Diabetes mellitus (E10-E14),Diabetes,Ohio,3568,24.6
2016,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1393,30.8
2016,Diabetes mellitus (E10-E14),Diabetes,Oregon,1240,24.0
2016,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3560,20.3
2016,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,239,16.9
2016,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1369,22.3
2016,Diabetes mellitus (E10-E14),Diabetes,South Dakota,253,23.7
2016,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1883,24.0
2016,Diabetes mellitus (E10-E14),Diabetes,Texas,5470,20.3
2016,Diabetes mellitus (E10-E14),Diabetes,United States,80058,21.0
2016,Diabetes mellitus (E10-E14),Diabetes,Utah,624,24.6
2016,Diabetes mellitus (E10-E14),Diabetes,Vermont,166,20.5
2016,Diabetes mellitus (E10-E14),Diabetes,Virginia,2062,21.7
2016,Diabetes mellitus (E10-E14),Diabetes,Washington,1673,20.3
2016,Diabetes mellitus (E10-E14),Diabetes,West Virginia,860,34.8
2016,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1440,19.9
2016,Diabetes mellitus (E10-E14),Diabetes,Wyoming,112,16.6
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Alabama,12832,222.5"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Alaska,831,141.0"
