Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Arizona,11957,138.9"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Arkansas,8090,223.7"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,California,61573,143.1"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Colorado,7277,129.8"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Connecticut,7051,144.3"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Delaware,1974,163.2"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,District of Columbia,1375,211.7"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Florida,45659,146.2"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Georgia,18143,179.0"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Hawaii,2488,127.0"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Idaho,2969,160.0"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Illinois,25013,165.7"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Indiana,13952,180.6"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Iowa,6937,162.8"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Kansas,5672,159.2"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Kentucky,10519,203.0"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Louisiana,10943,213.1"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Maine,2907,149.5"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Maryland,11390,164.3"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Massachusetts,11921,134.8"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Michigan,25304,200.6"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Minnesota,7825,114.9"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Mississippi,7865,233.1"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Missouri,14579,192.1"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Montana,2138,154.4"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Nebraska,3322,140.3"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Nevada,6457,205.9"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,New Hampshire,2631,151.1"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,New Jersey,18597,164.7"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,New Mexico,3800,150.6"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,New York,44076,177.8"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,North Carolina,18266,155.8"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,North Dakota,1338,140.9"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Ohio,27410,185.1"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Oklahoma,10209,228.2"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Oregon,6968,135.0"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Pennsylvania,31990,176.2"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Rhode Island,2256,152.4"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,South Carolina,10195,173.8"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,South Dakota,1729,153.4"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Tennessee,15429,198.8"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Texas,43772,167.7"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,United States,635260,165.5"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Utah,3636,150.0"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Vermont,1366,158.8"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Virginia,14124,150.7"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Washington,11161,136.1"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,West Virginia,4767,191.0"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Wisconsin,11526,154.9"
"2016,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Wyoming,1051,157.8"
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,987,17.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,61,12.5
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,885,10.4
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,623,17.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,California,5981,14.0
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Colorado,533,9.6
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Connecticut,572,11.7
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,132,10.7
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,District of Columbia,78,11.5
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Florida,2808,9.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Georgia,1423,14.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Hawaii,507,24.4
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,207,11.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,2178,14.5
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,962,12.6
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,504,11.6
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,522,14.4
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,888,17.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,720,14.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,231,12.0
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1025,15.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1251,14.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1672,13.7
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,529,7.8
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,785,23.4
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,1150,15.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,147,11.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,342,14.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,567,18.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Hampshire,203,11.8
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Jersey,1208,10.7
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Mexico,353,14.6
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,4513,18.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,1896,16.5
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Dakota,134,14.5
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,2187,15.0
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oklahoma,546,12.4
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,452,8.9
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Pennsylvania,2491,13.9
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,165,11.0
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,690,12.0
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,195,16.7
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1533,20.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,2860,11.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,United States,51537,13.5
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,380,15.5
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,59,7.0
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Virginia,1177,12.7
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,815,10.0
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,West Virginia,423,17.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wisconsin,888,11.9
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wyoming,99,15.0
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Alabama,788,15.7"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Alaska,193,25.8"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Arizona,1271,17.7"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Arkansas,555,18.2"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,California,4294,10.5"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Colorado,1168,20.5"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Connecticut,397,10.1"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Delaware,119,11.5"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,District of Columbia,40,5.2"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Florida,3143,14.0"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Georgia,1409,13.3"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Hawaii,174,12.1"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Idaho,351,21.4"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Illinois,1415,10.7"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Indiana,1034,15.4"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Iowa,451,14.6"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Kansas,514,17.9"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Kentucky,756,16.8"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Louisiana,677,14.2"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Maine,226,15.9"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Maryland,586,9.4"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Massachusetts,631,8.8"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Michigan,1364,13.3"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Minnesota,745,13.2"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Mississippi,383,12.7"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Missouri,1133,18.4"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Montana,267,25.9"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Nebraska,246,13.1"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Nevada,650,21.4"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,New Hampshire,244,17.2"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,New Jersey,687,7.2"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,New Mexico,471,22.5"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,New York,1679,8.1"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,North Carolina,1373,13.0"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,North Dakota,140,19.0"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Ohio,1707,14.2"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Oklahoma,822,21.0"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Oregon,772,17.8"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Pennsylvania,1970,14.7"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Rhode Island,126,11.2"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,South Carolina,815,15.7"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,South Dakota,163,20.2"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Tennessee,1111,16.3"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Texas,3488,12.6"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,United States,44965,13.5"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Utah,620,21.8"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Vermont,118,17.3"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Virginia,1166,13.2"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Washington,1141,14.9"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,West Virginia,362,19.3"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Wisconsin,866,14.7"
"2016,""Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"",Suicide,Wyoming,144,25.2"
2016,Malignant neoplasms (C00-C97),Cancer,Alabama,10419,174.0
2016,Malignant neoplasms (C00-C97),Cancer,Alaska,995,158.7
2016,Malignant neoplasms (C00-C97),Cancer,Arizona,11876,136.8
2016,Malignant neoplasms (C00-C97),Cancer,Arkansas,6612,178.8
2016,Malignant neoplasms (C00-C97),Cancer,California,59515,139.7
2016,Malignant neoplasms (C00-C97),Cancer,Colorado,7928,137.1
2016,Malignant neoplasms (C00-C97),Cancer,Connecticut,6696,144.9
2016,Malignant neoplasms (C00-C97),Cancer,Delaware,2124,170.8
2016,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1044,160.1
2016,Malignant neoplasms (C00-C97),Cancer,Florida,44266,146.9
2016,Malignant neoplasms (C00-C97),Cancer,Georgia,17184,160.2
2016,Malignant neoplasms (C00-C97),Cancer,Hawaii,2401,128.7
2016,Malignant neoplasms (C00-C97),Cancer,Idaho,2884,150.9
2016,Malignant neoplasms (C00-C97),Cancer,Illinois,24389,163.5
2016,Malignant neoplasms (C00-C97),Cancer,Indiana,13424,172.5
2016,Malignant neoplasms (C00-C97),Cancer,Iowa,6432,159.8
2016,Malignant neoplasms (C00-C97),Cancer,Kansas,5484,158.6
2016,Malignant neoplasms (C00-C97),Cancer,Kentucky,10363,193.8
2016,Malignant neoplasms (C00-C97),Cancer,Louisiana,9149,171.9
2016,Malignant neoplasms (C00-C97),Cancer,Maine,3275,168.9
2016,Malignant neoplasms (C00-C97),Cancer,Maryland,10911,156.5
2016,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12717,150.2
2016,Malignant neoplasms (C00-C97),Cancer,Michigan,20870,166.4
2016,Malignant neoplasms (C00-C97),Cancer,Minnesota,9857,148.6
2016,Malignant neoplasms (C00-C97),Cancer,Mississippi,6568,187.7
2016,Malignant neoplasms (C00-C97),Cancer,Missouri,12696,167.0
2016,Malignant neoplasms (C00-C97),Cancer,Montana,2031,145.9
2016,Malignant neoplasms (C00-C97),Cancer,Nebraska,3477,153.6
2016,Malignant neoplasms (C00-C97),Cancer,Nevada,5214,157.3
2016,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2875,164.1
2016,Malignant neoplasms (C00-C97),Cancer,New Jersey,16377,149.7
2016,Malignant neoplasms (C00-C97),Cancer,New Mexico,3560,138.8
2016,Malignant neoplasms (C00-C97),Cancer,New York,35368,147.5
2016,Malignant neoplasms (C00-C97),Cancer,North Carolina,19523,161.6
2016,Malignant neoplasms (C00-C97),Cancer,North Dakota,1253,142.7
2016,Malignant neoplasms (C00-C97),Cancer,Ohio,25509,173.4
2016,Malignant neoplasms (C00-C97),Cancer,Oklahoma,8115,177.8
2016,Malignant neoplasms (C00-C97),Cancer,Oregon,8078,155.9
2016,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28492,164.7
2016,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2171,158.0
2016,Malignant neoplasms (C00-C97),Cancer,South Carolina,10356,167.7
2016,Malignant neoplasms (C00-C97),Cancer,South Dakota,1694,156.7
2016,Malignant neoplasms (C00-C97),Cancer,Tennessee,14450,179.9
2016,Malignant neoplasms (C00-C97),Cancer,Texas,40195,148.5
2016,Malignant neoplasms (C00-C97),Cancer,United States,598038,155.8
2016,Malignant neoplasms (C00-C97),Cancer,Utah,3125,122.4
2016,Malignant neoplasms (C00-C97),Cancer,Vermont,1356,158.4
2016,Malignant neoplasms (C00-C97),Cancer,Virginia,15027,156.1
2016,Malignant neoplasms (C00-C97),Cancer,Washington,12594,150.9
2016,Malignant neoplasms (C00-C97),Cancer,West Virginia,4659,182.2
2016,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11498,158.0
2016,Malignant neoplasms (C00-C97),Cancer,Wyoming,962,140.9
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Alabama,1012,17.4"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Alaska,53,10.0"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Arizona,487,5.7"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Arkansas,722,20.0"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,California,3640,8.6"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Colorado,491,8.9"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Connecticut,570,12.1"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Delaware,208,17.1"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,District of Columbia,57,9.0"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Florida,3144,10.2"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Georgia,1864,18.4"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Hawaii,215,11.2"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Idaho,190,10.3"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Illinois,2518,17.0"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Indiana,1411,18.4"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Iowa,352,8.3"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Kansas,533,15.0"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Kentucky,1034,20.3"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Louisiana,1153,22.6"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Maine,239,12.4"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Maryland,823,12.1"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Massachusetts,1139,13.2"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Michigan,1791,14.3"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Minnesota,588,8.8"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Mississippi,763,22.8"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Missouri,1483,19.6"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Montana,155,11.3"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Nebraska,220,9.5"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Nevada,274,8.8"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,New Hampshire,161,9.4"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,New Jersey,1535,13.8"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,New Mexico,293,11.7"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,New York,2385,9.8"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,North Carolina,2002,17.1"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,North Dakota,106,11.3"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Ohio,2262,15.4"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Oklahoma,577,12.9"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Oregon,398,7.7"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Pennsylvania,2813,15.7"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Rhode Island,141,9.9"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,South Carolina,897,15.3"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,South Dakota,90,7.6"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Tennessee,1150,14.9"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Texas,4125,15.8"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,United States,50046,13.1"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Utah,370,15.2"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Vermont,30,3.7"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Virginia,1543,16.6"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Washington,532,6.6"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,West Virginia,481,19.3"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Wisconsin,960,13.0"
"2016,""Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"",Kidney disease,Wyoming,66,10.0"